scene_name,left,right,contact_count,contact_ratio,mean_boundary_distance,mean_normal_difference,mean_color_difference
scene0011_00,678,682,134,2.9130434782608696,0.022844202093668838,0.47488554822864815,0.03390773091597288
scene0011_00,678,685,37,1.48,0.033778186635793864,0.044608620372978414,0.6154885058467453
scene0011_00,678,687,15,0.5,0.030853131040930747,0.6484411279360454,0.014475886741032203
scene0011_00,678,688,76,0.5846153846153846,0.03386597375777599,0.022325047536900167,0.561263017871074
scene0011_00,679,689,82,1.9069767441860466,0.03693756020468909,0.01069356900889699,0.045099432512027464
scene0011_00,680,683,5,0.11363636363636363,0.0384370855987072,8.815526962280273e-05,0.01271687806583941
scene0011_00,680,686,23,0.5,0.03914824792224428,0.0012353865996651027,0.17721180650203125
scene0011_00,680,732,19,0.41304347826086957,0.03923338612443522,0.002014451905300743,0.1317133095458542
scene0011_00,681,718,155,2.1232876712328768,0.020984331671629223,0.5584224412518163,0.015908779954958346
scene0011_00,681,732,46,0.26285714285714284,0.02471587906146179,0.3135270515213842,0.010573509923668335
scene0011_00,681,750,36,1.6363636363636365,0.018983828731709056,0.6985482805305057,0.01515361140223427
scene0011_00,682,687,10,0.3333333333333333,0.03513258174061775,0.7713053584098816,0.04604588318616152
scene0011_00,682,734,28,0.6086956521739131,0.02599302712561829,0.6545403003692627,0.02541505843899878
scene0011_00,683,686,40,0.9090909090909091,0.03357939042616635,0.057283523678779605,0.05947883128537797
scene0011_00,684,690,70,2.0,0.026775415281632117,0.18735911761011395,0.23373141069231287
scene0011_00,685,688,26,1.04,0.04028631918705427,0.0020051873647249662,0.07037001944935092
scene0011_00,685,691,52,2.08,0.02925088507338212,0.5857752825205143,0.27203926854193783
scene0011_00,686,687,23,0.7666666666666667,0.03526422721536263,0.10498351117838985,0.02124813552338468
scene0011_00,686,732,60,1.0169491525423728,0.03774924948811531,0.007715139786402384,0.06684165409533308
scene0011_00,687,732,25,0.8333333333333334,0.03790914505720139,0.008670518398284912,0.023925171755254267
scene0011_00,687,734,48,1.6,0.03283110346334676,0.12344451248645782,0.02763339386243994
scene0011_00,688,691,74,0.6491228070175439,0.032348688566000074,0.29323964183394974,0.4360791859594551
scene0011_00,689,691,98,0.8596491228070176,0.034112397476802676,0.009173817172342417,0.2261646585919115
scene0011_00,692,702,28,0.5490196078431373,0.040266337338835,0.00031970228467668803,0.012215460833561207
scene0011_00,692,705,14,0.2153846153846154,0.040376163753015656,0.0002835350377219064,0.01449234944967819
scene0011_00,692,709,21,0.3230769230769231,0.03987381917734941,0.00023370981216430664,0.019629858389851592
scene0011_00,692,720,35,0.5384615384615384,0.03927860717688288,0.00040553978511265345,0.013343143735879234
scene0011_00,693,697,92,2.0,0.027141907262494384,0.3450970714506896,0.026049642216252243
scene0011_00,693,703,47,1.0217391304347827,0.025732740640957305,0.19999059083613943,0.027571588932992296
scene0011_00,693,717,65,1.4130434782608696,0.027599006869758552,0.1800303394977863,0.016509598690586595
scene0011_00,693,719,56,2.3333333333333335,0.025456241365256056,0.2740099493946348,0.018972250765987804
scene0011_00,693,723,40,0.8695652173913043,0.02677868106402457,0.694227235019207,0.05361708595883101
scene0011_00,694,696,115,4.6,0.022051444099001262,0.5027569838192152,0.011172266847089581
scene0011_00,694,697,39,1.56,0.023684339824681863,0.5975529199991471,0.011250672694773246
scene0011_00,694,703,38,1.52,0.02684941765313086,0.30865591607595744,0.037725316483135284
scene0011_00,694,717,35,1.4,0.03634580512131964,0.20112090962273735,0.030922327762735742
scene0011_00,694,719,7,0.2916666666666667,0.026738651229866912,0.17266807385853358,0.009356624080932565
scene0011_00,695,699,7,0.3333333333333333,0.04486956979547228,0.007700307028634208,0.07905023225716182
scene0011_00,695,701,11,0.5238095238095238,0.0383444374257868,0.02222221006046642,0.017035124823451042
scene0011_00,695,707,28,1.3333333333333333,0.04009223569716726,0.01126339818750109,0.012648625457326748
scene0011_00,695,717,14,0.6666666666666666,0.04204721629087414,0.0037304205553872244,0.006132431311665901
scene0011_00,695,722,52,2.4761904761904763,0.02862567188612257,0.33462428702757907,0.028474657926171158
scene0011_00,696,697,63,0.984375,0.027013981714844704,0.11606345006397792,0.007860252955218866
scene0011_00,696,703,107,1.671875,0.026164369796898877,0.5440257960390822,0.04285942056329451
scene0011_00,696,717,11,0.171875,0.04519241980530999,0.3669059547511014,0.01782678592611443
scene0011_00,697,703,90,1.0588235294117647,0.025228853420250944,0.48566901816262137,0.03108272114251223
scene0011_00,697,717,113,1.3294117647058823,0.026621047687609638,0.36757611753666297,0.015992198205363434
scene0011_00,697,719,112,4.666666666666667,0.024455667070079862,0.5677479404423919,0.012404394469090871
scene0011_00,698,720,129,4.3,0.0370927611582501,0.0029078338497368866,0.016454043424536668
scene0011_00,698,723,4,0.13333333333333333,0.04280232032760978,0.0032338500022888184,0.01144978846423328
scene0011_00,699,701,88,3.52,0.026193789142945952,0.3816084543412382,0.06651947927788239
scene0011_00,699,703,29,0.20567375886524822,0.03288862545942438,0.6701227405975605,0.044240258007856276
scene0011_00,699,706,47,0.6714285714285714,0.030308379870938495,0.3437075196428502,0.023232634744032265
scene0011_00,699,713,169,1.005952380952381,0.03209140201887259,0.19753866082817845,0.0530011115951144
scene0011_00,699,717,40,0.23809523809523808,0.03848057719878852,0.01655820906162262,0.008621576643781737
scene0011_00,699,722,60,0.4444444444444444,0.029605061071924864,0.32492268085479736,0.01925367343937978
scene0011_00,700,708,6,0.13636363636363635,0.0397727582603693,0.00033007065455118817,0.028120923476914566
scene0011_00,700,709,50,0.5263157894736842,0.03603850508108735,0.04572868347167969,0.017398795946501195
scene0011_00,700,712,48,1.411764705882353,0.040661655754471816,0.00030700241525967914,0.016733738229959272
scene0011_00,700,714,19,0.18627450980392157,0.04091098041910874,0.01713583657616063,0.03562753820350688
scene0011_00,700,716,5,0.10416666666666667,0.039055781066417695,0.00024896860122680664,0.011380068119615316
scene0011_00,700,720,51,0.3953488372093023,0.03468602864692608,0.07155636712616566,0.11501001006028816
scene0011_00,700,772,86,0.6666666666666666,0.03866679576593776,0.010998271925504817,0.06531979085141143
scene0011_00,701,722,43,1.72,0.02930284456111664,0.30038330444069794,0.059770692269815955
scene0011_00,702,705,18,0.35294117647058826,0.04173047861291303,0.00020056300693088106,0.01025626398364289
scene0011_00,702,1295,12,0.35294117647058826,0.0422388375736773,0.0003544340531031291,0.013968346310624232
scene0011_00,702,1317,45,0.9183673469387755,0.03874519281089306,0.0002550376786126031,0.018693470789326563
scene0011_00,703,711,59,1.2826086956521738,0.025077961558886502,0.5876660427804721,0.0483888998367208
scene0011_00,703,713,46,0.3262411347517731,0.02831171825528145,0.19015591300052145,0.1172438881299256
scene0011_00,703,717,121,0.8581560283687943,0.027719664726067673,0.27092199433933606,0.05418277808949967
scene0011_00,703,719,12,0.5,0.03107035889600714,0.16426518062750498,0.03677280650784572
scene0011_00,703,723,39,0.6190476190476191,0.02633648707220952,0.6893863876660665,0.032932059755787634
scene0011_00,704,706,85,1.2142857142857142,0.027881928390878087,0.44161344976986155,0.038234028165393015
scene0011_00,704,722,42,0.5,0.025915822036386954,0.43377535825683955,0.021508215682669765
scene0011_00,704,738,39,0.5064935064935064,0.03165384518125883,0.2647700966932835,0.03378150384061229
scene0011_00,704,741,22,0.2716049382716049,0.03633408883417195,0.034496524117209694,0.03504791661080989
scene0011_00,704,763,38,1.0555555555555556,0.02792408294044435,0.25739818811416626,0.05575299383704796
scene0011_00,705,709,35,0.43209876543209874,0.04032295229179519,0.00022859232766287669,0.02305898007138499
scene0011_00,705,1276,48,0.5925925925925926,0.039747022363978125,0.00012114271521568298,0.022111615030250203
scene0011_00,705,1326,21,0.328125,0.039502578477064766,8.596125103178478e-05,0.018210789299614373
scene0011_00,706,713,96,1.3714285714285714,0.02565223915250196,0.4478647895157337,0.02805323594172175
scene0011_00,706,722,72,1.0285714285714285,0.02839941253316485,0.3200688453184234,0.017716079704566963
scene0011_00,706,741,9,0.12857142857142856,0.030803113968835935,0.15336081054475573,0.04878027116258939
scene0011_00,707,717,16,0.6666666666666666,0.04044316161889583,0.0034203939139842987,0.006351429401547648
scene0011_00,708,709,28,0.6363636363636364,0.04059041777093496,0.00013078323432377407,0.017237369012686292
scene0011_00,708,710,25,0.5681818181818182,0.038675935342907905,0.0005269193649291992,0.031022541113197803
scene0011_00,708,712,30,0.8823529411764706,0.03998670000582934,0.0002870678901672363,0.13441759794950486
scene0011_00,708,1276,8,0.18181818181818182,0.03941796347498894,0.0001453980803489685,0.03428524249466136
scene0011_00,709,720,78,0.8210526315789474,0.03880681080791431,0.009011634649374546,0.036816541311474375
scene0011_00,710,779,44,0.32116788321167883,0.03980242168869485,0.00032347034324299204,0.021304718282243066
scene0011_00,710,1276,96,0.7007299270072993,0.03749511054290148,0.0848158032943805,0.044269368915896244
scene0011_00,710,1306,23,0.1678832116788321,0.04112610860687235,0.0009906628857488217,0.03262414775140907
scene0011_00,710,1311,21,0.4883720930232558,0.030111776797899177,0.45431610232307795,0.20304254974637712
scene0011_00,710,1314,15,0.5172413793103449,0.034634467835227646,0.2163848837216695,0.30014100174109143
scene0011_00,711,713,18,0.391304347826087,0.030112339701089594,0.6730389462576972,0.09980091545730829
scene0011_00,711,714,20,0.43478260869565216,0.03480420131236315,0.04581826329231262,0.06514911942649633
scene0011_00,711,720,20,0.43478260869565216,0.041256127692759034,0.00027287900447845457,0.01706439391709864
scene0011_00,711,723,38,0.8260869565217391,0.03609143476933241,0.0278582259228355,0.028483679689663022
scene0011_00,712,772,5,0.14705882352941177,0.037310661002993586,0.00030128955841064454,0.2691472038626671
scene0011_00,712,779,15,0.4411764705882353,0.03895947920779387,0.00021997690200805664,0.10217541952927907
scene0011_00,713,714,222,2.176470588235294,0.028680553248672334,0.6231062398837494,0.10415398091631564
scene0011_00,713,715,45,0.5921052631578947,0.04092272288269467,0.006813053290049235,0.023319647036906747
scene0011_00,713,716,8,0.16666666666666666,0.02929928619414568,0.8708222359418869,0.09497248032130301
scene0011_00,713,721,33,0.7021276595744681,0.03179459852364027,0.12926315900051233,0.037610673839508585
scene0011_00,713,725,13,0.3611111111111111,0.040489159237879976,0.0006125615193293645,0.01257827003987936
scene0011_00,713,741,4,0.04938271604938271,0.03391143260523677,0.8720342516899109,0.031363438349217176
scene0011_00,713,747,6,0.10909090909090909,0.04215963060657183,1.5417734781901043e-05,0.008307067987819513
scene0011_00,713,753,28,0.5,0.03619812608563474,0.10241349254335676,0.023168955705062087
scene0011_00,714,716,45,0.9375,0.03731345608830452,0.03834909862942166,0.040269002054507536
scene0011_00,714,720,52,0.5098039215686274,0.03921949369116472,0.0008809199699988732,0.010805641480076771
scene0011_00,715,721,45,0.9574468085106383,0.03533532578084204,0.11453337139553493,0.02990706481763886
scene0011_00,715,747,5,0.09090909090909091,0.044670740514993666,0.0017680525779724121,0.013582701794803143
scene0011_00,715,774,14,0.4666666666666667,0.04076817099537168,0.00030487775802612305,0.011753504696701254
scene0011_00,715,776,19,0.25,0.041141711371509654,0.002191107524068732,0.012776535237208009
scene0011_00,715,794,16,0.21052631578947367,0.03986554662697017,0.020114656537771225,0.03758328367257491
scene0011_00,716,721,71,1.5106382978723405,0.02844491216655768,0.6104429515314774,0.10338840277498247
scene0011_00,716,724,32,0.6666666666666666,0.0367281844955869,0.05867256596684456,0.10021916731784586
scene0011_00,716,772,19,0.3958333333333333,0.04069884239058746,0.00027360727912501286,0.03881857482912509
scene0011_00,717,719,79,3.2916666666666665,0.031294948668985426,0.19668602717073658,0.012462139206266478
scene0011_00,717,723,9,0.14285714285714285,0.03334914748039511,0.7429478499624464,0.0794903693927659
scene0011_00,718,732,119,1.63013698630137,0.02328836197080482,0.560869038105011,0.026478594544680177
scene0011_00,718,745,63,0.9264705882352942,0.02181278945996411,0.4381754237508017,0.03211262020178967
scene0011_00,718,750,19,0.8636363636363636,0.020794741368215335,0.20810312032699585,0.03489838910632228
scene0011_00,720,723,42,0.6666666666666666,0.039133551042704356,0.0009395976861317953,0.011191017532144628
scene0011_00,721,724,10,0.2127659574468085,0.03385319784283638,0.8796472728252411,0.06571601843461394
scene0011_00,721,780,14,0.42424242424242425,0.029374691657721996,0.2930767025266375,0.053658697488052506
scene0011_00,721,794,15,0.3191489361702128,0.03703881228963534,0.029927019278208414,0.03364019536723693
scene0011_00,722,745,19,0.27941176470588236,0.02618547004500502,0.36360529535695124,0.021253719411202167
scene0011_00,722,763,39,1.0833333333333333,0.026660210787294768,0.5666133960088094,0.016427437953937512
scene0011_00,724,772,120,1.6,0.039087357170258956,0.008866999049981434,0.033411882146416855
scene0011_00,724,780,33,1.0,0.03461267031503446,0.15210464506438284,0.07999181741792144
scene0011_00,725,740,18,0.5,0.03925979965262943,0.004438691669040256,0.1601644628163841
scene0011_00,725,747,20,0.5555555555555556,0.04122251691296697,0.0023430228233337403,0.011174075305461884
scene0011_00,725,749,16,0.4444444444444444,0.04154624044895172,0.0012121759355068207,0.03947319689905271
scene0011_00,725,753,20,0.5555555555555556,0.04215698633342981,0.006833204627037048,0.04546689735725522
scene0011_00,726,731,12,0.5,0.03710190703471502,7.799764474232991e-05,0.5522564252217611
scene0011_00,726,737,9,0.375,0.03913033422496584,0.0001185999976264106,0.47179528574148816
scene0011_00,726,744,12,0.5,0.041011643751213946,5.883475144704183e-05,0.11671121109975502
scene0011_00,726,751,6,0.25,0.04014674760401249,0.00683283805847168,0.4383347729841868
scene0011_00,726,756,8,0.3333333333333333,0.038487783866003156,0.0007822737097740173,0.018377772939857095
scene0011_00,727,729,48,1.92,0.036156044652064644,0.016582461694876354,0.08605686329732028
scene0011_00,727,731,27,1.125,0.03700058224300543,0.004751768377092149,0.03795389812094746
scene0011_00,727,737,10,0.18518518518518517,0.03681686725467444,0.034429407119750975,0.050829021725803614
scene0011_00,727,740,120,1.518987341772152,0.029282088845502586,0.5778442417581876,0.13805720766152565
scene0011_00,727,749,12,0.16901408450704225,0.02915959106758237,0.46953218678633374,0.04758333903737366
scene0011_00,727,751,40,0.7692307692307693,0.03541504279710352,0.0025660112500190736,0.03728284082608298
scene0011_00,727,756,49,1.6333333333333333,0.03633405211172542,0.001804672941869619,0.2013891356503021
scene0011_00,727,805,47,0.5949367088607594,0.03324228584607865,0.005111893440814729,0.05734402664560587
scene0011_00,728,736,39,0.6,0.027547787110774945,0.09584958889545539,0.04217060747890709
scene0011_00,728,743,10,0.5,0.021989905461668968,0.5958769679069519,0.018706836039200425
scene0011_00,728,754,41,0.6307692307692307,0.02616565426947867,0.17348001497547802,0.02990773416737594
scene0011_00,728,758,9,0.18,0.0324764856033855,0.029779460695054796,0.057056664385729365
scene0011_00,729,749,44,1.76,0.02861628425307572,0.5626835362477736,0.03445407364051789
scene0011_00,729,805,43,1.72,0.03418615168003842,0.031272391940272135,0.03265327361390688
scene0011_00,730,732,21,0.5833333333333334,0.022541012481919358,0.201544307527088,0.032439132365176364
